id,text,polarization,political,racial/ethnic,religious,gender/sexual,other,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
fas_67599d17fc595c7f88f1f99acd642096,اینقدر تو این دو سه روز عکس این رجاله رو دیدم داره حالم بد میشه بسه ذیگه پخش نکنید حداقل سانسور کنید,1,0,0,0,0,1,0,1,0,0,0,0
fas_675d25eb4d1a2a118eb9cc7db6fa7f77,امیدوارم دفعه‌ی بعد که دارم پارو می‌کنم خبر بیاد اداره مهاجرت زیر برف دفن شده و مرده.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6774c420351df6fa0bc1cb73450231dd,دلم واسه اون روزا و آبمیوه توچال هایی که تو راه تجریش به دانشگاه می گرفتیمم تنگ شده ، تف بر این زندگی.,1,0,0,0,0,1,0,1,0,0,0,0
fas_67a6645a2d33a89e0236f06dbdae1d40,عربستان به زودی با ترامپ درگیر میشه. اسراییل میشه دوبی منطقه و الی ماشالله,1,1,0,0,0,0,0,1,0,0,0,0
fas_67af7a5b9917f7509bed03a54a7049b8,کوفیزخانم از مسی شنیدم داماد تان در قطر همرایتان آشنا شد و یک طالب است، کدام جواب دارید؟,1,0,0,0,0,1,0,1,0,1,0,0
fas_67f6715a06fa9577a5d4246e16f3ca86,قربونت انقلاب مشروطه بود که باعث دموکراسی در ایران شد، البته کوتاه مدت الانم دیگه نداریمش،  یک شخص خاصی اونو هدیه نداد,1,1,0,0,0,0,1,0,0,0,0,0
fas_68087b4d725069311cc66356422517eb,برای عاطفه رجبی 16 ساله که به اتهام اغواگری اعدام شد.  #مهسا_امینی,1,0,0,1,1,0,0,0,0,0,1,0
fas_681df8c98210e8ae98a4524a14f69a6d,استراتژی بازاریابی ردبول: چگونه این برند فراتر از یک نوشیدنی انرژی‌زا حرکت کرد؟,0,0,0,0,0,0,0,0,0,0,0,0
fas_68294b6cb97237adf4663b3dccbbfa91,منافقین ، همان خودفروختگانی که در خدمت اجانب هستند ، کسانی که دم از آزادی بیان میزنند رو ببینید..,1,1,0,1,0,0,1,1,0,1,0,1
fas_68349ac5a60e9f59880d33c2587de876,موافقم اما مهمتر کدام است ؟ تا الان معلوم شده پشتیبان مردمی نظام کم شده که ترور زیاد شده,1,1,0,0,0,0,0,1,0,0,0,0
fas_68786a0d69f117ec50ad604d5108b179,اومدم بنویسم اونموقه استقلال قهرمان میشه ولی نمیدونم واقعا,1,0,0,0,0,1,0,1,0,0,0,0
fas_6895bf557ae4c0d6e416a1388875fd2a,البته بیشتر فک میکنم انقد احمقن که سبک زندگی هیپی رو با بی‌خانمانی اشتباه گرفتن,1,0,0,0,0,1,0,0,0,1,0,0
fas_689eea0e9a561688451b70f071d34ccc,محکومیت امین شهلا و سایر وکلای دادگستری در مشهد و سایر نقاط کشور به اتهام قبول وکالت و دفاع از معترضین در چهارچوب قوانین نظام جمهوری اسلامی تراژدیک ترین طنز تاریخ قضا از خلقت آدم تا صور اسرافیل است. مگر تکلیف وکیل جز دفاع از موکل است؟,1,1,0,0,0,0,0,1,0,0,0,0
fas_68a3ddf731dfe705e9debea7f5fd1666,ترامپ امروز رو میدید که برجام رو پاره کرد 🥲,1,1,0,0,0,0,0,1,0,0,0,0
fas_68acd202aaed42f071b36a91aae26de5,کسی اینجا هست؟ مهاجرت کنم بیام اینجا ؟,0,0,0,0,0,0,0,0,0,0,0,0
fas_68ad74f70e1a8cc1627072de85320ac0,چرا معتقدید تاریخ باید سانسور بشود؟,1,0,0,0,0,1,0,1,0,0,0,0
fas_68b84fd1a61fa6ed1face1c7f656b33b,برای پسرهایی که تو سربازی و دخترهایی که تر گشت ارشاد روانشون آسیب دید,1,1,0,0,0,0,0,1,0,0,0,0
fas_68c129a568d1c4c668c24c1da7209df6,ترامپ و همیشه دوسش دارم. ولی واقعا برام فرقی نمیکنه خرید و فروش توییتر بین چه کسانی اتفاق افتاده. اصلا برام مهم نیس,1,1,0,0,0,0,1,0,0,0,0,0
fas_68c95253a9a043e9fdcc392626e142af,خری یا خودتو به خری میزنی؟ ترامپ بود الان نیروی کمکی میفرستاد برای پوتین، آمریکا هم شده بود کثافتی مثل روسیه.,1,1,0,0,0,0,0,0,0,1,0,0
fas_68e4b00db6bfa97ffbdf5a944056a45e,به نظر می‌رسه مهاجرت عقل رو تا حدود زیادی زایل می‌کنه. تاکنون هیچ توضیح دیگه‌ای برای این حجم تولید محتوای پرت‌وپلا توسط هموطنان مهاجر پیدا نکرده‌ام.,0,0,0,0,0,0,0,0,0,0,0,0
fas_68e68343520f02bd755eb4e1306ed6d4,من هر روز دارم واسه این سبک زندگی خودمو اماده می کنم,1,0,0,0,0,1,0,1,0,0,0,0
fas_68ed382397d85bfd43d06e59dc6b768b,ای بابا. اما در کل تجربه‌ات چطور بوده؟ میدونم که مهاجرت خیلی فشار زیادی به آدم میاره و یکی از سنگین‌ترین و سخت‌ترین تجربه‌های بشریه.  اما خب برای ما کلی هم مزایا داره که می‌ارزه. از همه مهمتر با مهاجرت این حس نگرانی و‌اضطراب دائمی از آینده که چی میشه و بی‌پول نمونم و بی‌خونه نشم و اینا تموم می‌شه؟,0,0,0,0,0,0,0,0,0,0,0,0
fas_690a25926d114d5e270ca9247fa0353e,در عکق چا نا امیدی برای هر تغییری در ایرانم  از طرفی پاتنرم قصد مهاجرت نداره  واقعا نمیدونم چیکار کنم,0,0,0,0,0,0,0,0,0,0,0,0
fas_69122a84600674b45a966d50c18f186d,اره ولی سبک زندگی و تغذیه هم تاثیر داره,0,0,0,0,0,0,0,0,0,0,0,0
fas_691e7a06d33bf2982a69a76b99bf9122,همیشه یکی از پایه های مهم اعتراضات دانشجو ها هستند,1,1,0,0,0,0,1,0,0,0,0,0
fas_692b037b958c0beb82751143afdc963b,مردم باید در وطن بمانند تا وطن آباد شوه,1,0,1,0,0,0,0,1,0,0,0,0
fas_6940d6e09c6fbd849ed4f4d872d86237,منتظر حکم مصادره بار نفتکش ها هستیم,1,1,0,0,0,0,0,1,0,0,0,0
fas_699a89b3e06c01d6c58e1724fdfc026a,دمش گرم من اخه بدون سانسور توییت میزنم معمولا,0,0,0,0,0,0,0,0,0,0,0,0
fas_69ba949c93154c9db8983a44e70b1733,آفرین، این حرکت دقیقا در جهت طولانی شدن عمر رژیم آخوندی است. رفراندوم زیر سایه دیکتاتوری بی مفهوم است.,1,1,0,0,0,0,0,1,0,0,0,0
fas_69d0c1a69329f4c85ba36edc5b2c0099,اقا یکی به ما بگه، این علی دایی که همه میگن رانت خوره، حالا شده انقلابی؟,1,1,0,0,0,0,1,1,0,1,0,0
fas_6a15d8574c4175a1bdbd5c46e628f23a,خوک رو از کتاب کودک چرا سانسور می‌کنید!؟,1,0,0,0,0,1,0,1,1,0,0,0
fas_6a20cd896ca9afadfe3d529087cedf7a,کسی که با رانت قالیباف به همه چی رسیده غلط میکنه هوادار مردم باشه یا از رانت پزشکان حرف بزنه و ...,1,1,0,0,0,0,1,1,0,0,0,0
fas_6a3c9ba3b5f05b108f68550ccb35b133,بی وطن ابله  با حکومت مخالفی، یا با ایران؟  بی وطن,1,1,1,0,0,0,1,0,0,0,0,0
fas_6a42a190b1972e5ce91877297ffb230d,فکر کنم تو قفقاز هم ترک ها هستند. احتمالا یه شباهتهایی در سبک زندگی هاشون هست. شاید همه شون کوچ نشین بودند.,1,0,0,0,0,1,1,1,0,0,0,0
fas_6a4ea4c8a993c4cbd215567db97b9fd2,برای تمام رابطه و رفاقت هایی که تصمیم مهاجرت تمومشون کرد,0,0,0,0,0,0,0,0,0,0,0,0
fas_6a6d510586297b7d86134fb6a86cbf0d,شما میتونی از بدو تاسیس پرسپولیس هم پرسپولیسی باشی ولی با اولین گوه خوری از چشم هوادار بیوفتی ، شما که جای خود داری عای سلبریدی,0,0,0,0,0,0,0,0,0,0,0,0
fas_6a804f2ee5fe3c12ce7aebc3c1b694e5,آدم گاهی از یک سرزمین مهاجرت می‌کند،گاهی از یک فرهنگ،گاهی از یک رشته‌ی تحصیلی و البته گاهی از یک آدم.مهاجرت از آدم‌ها،شاید سخت‌ترین نوع مهاجرت باشد؛باید از یک گوشه‌ی قلب خودت به گوشه‌ای دیگر از قلبت مهاجرت کنی؛به آن گوشه‌ی کوچک خلوتی پناه ببری که کسی آن‌جا نیست،پناه به خویشتن از دست خویشتن. #ابراهیم_سلطانی,0,0,0,0,0,0,0,0,0,0,0,0
fas_6a829a0ba6e3ec318f96124d10b332ab,منظورم بین مردم بود هنوزم تو کافه حیاطای دانشجویی آهنگاش پلی میشن هنوزم کنسرتاش شلوغ میشن هنوزم بین مردم طرفدار داره ریدم دهن اون آدمایی که با وجود نفرت از جمهوری اسلامی پهلوی ستیزن خدا لعنت کنه چپ جماعت رو که حال به هم زن ترین موجوداتی ان که تاحالا دیدم ریدم دهن هرچی دانشجو و هنرجوی سینما_تئاتره,1,1,0,0,0,0,0,1,0,1,0,0
fas_6a86ffe109e6cee94e30a9c40c348f2f,نمیدونم من فراموشکارم یا بعضی از دوستان سلطنت طلب موقع انتخابات امریکا تا میگفتیم ترامپ با اخوند دشمن نیست و بنده پوله میگفتن شما میخواید برید تو بغل اخوند! ترامپ قراره بیاد اخوندو نابود کنه امروز همه‌شون پست گذاشتن که طرفداری از ترامپ! یعنی رفتن تو بغل اخوند!!!,1,1,0,0,0,0,0,1,0,1,0,0
fas_6aa1da3cb3a5d8a0083334a36e9bf5ee,"اگه بدونين براى صدور حكم بازرسى خونهء ترامپ، چه مراحلى بايد طى بشه همين الان ميتونستيم بگيم ""تقريبا مطمئنيم"" ترامپ راهى زندان خواهد شد",1,1,0,0,0,0,0,1,0,1,0,0
fas_6acece3ea08937358cdf9f68dbafc7fe,آشغال کثافت..گشت ارشاد با شماها کاری نداره؟؟ آهان از خودشونید.. باهاشون حساب کتاب دارید لابد,1,1,0,0,0,0,1,1,0,1,1,0
fas_6ae52373240ac461b8f10b502c8bab93,تنها آدمی که مهاجرت باعث پسرفتش شد بی‌شک شادمهر عقیلیه.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6af931c3b817faa92bfaf064cd3d9328,از دید بسیاری از ایرانیها بهترین نقطه کارنامه ترامپ و پمپو کشتن قاسم سلیمانی تروریست بود,1,1,0,0,0,0,0,1,0,0,1,0
fas_6b14d445a87db700b583c4f1c118a27b,البته عکسشم هست،اسرائیل سرویسشون میکنه،زورشون نمیرسه با گشت ارشاد سر مردم خالی میکنن حرصشون رو,1,1,0,0,0,0,0,1,1,1,1,0
fas_6b1f95c94a55ce9bb814216f83c7cc1e,از این که مجبور شم سانسور کنم خودمو متنفرم.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6b1fcf56ab2c4f605509799780eb572e,فوری: حجت الاسلام والمسلمین سجاد شهرکی امام جماعت مسجد مولای متقیان(ع) #زاهدان ترور شد.  #مهسا_امینی,1,1,0,0,0,0,1,1,0,0,0,0
fas_6b270cd7adc0c0b31d20135d1017e1b6,اما ،این فرزندان ناخلف صهیونیست، هرجور دل شان می‌خواهند می‌کشند و ترور می‌کنند  سيره خوارج,1,1,0,0,0,0,0,0,0,1,0,0
fas_6b305b13da93d4885d41e0be4eb750fe,اگه نمیشناختن خواستگاری دختری که یک بار مهریه گرفته نمیومدن,1,0,0,1,1,0,0,1,0,0,1,0
fas_6b4d9ec29959ff48a6c0fb4cb13cad78,نه عامو من ادم مهاجرت نیستم دو هفته ای اومدم تهران تهران ندوس,0,0,0,0,0,0,0,0,0,0,0,0
fas_6b560e5d72e4341f26104bd1f2f75021,خفه شو بابا پدرسگ‌های دزد شرکت سهامی عام اختلاص و رانت درست کردین اسمشم گذاشتین جمهوری اسلامی👎,1,1,1,1,0,0,1,1,1,1,0,0
fas_6b611c2fdfe2ffff63dcd2f3d1c10e05,تصادف قتل عمد نیست ، دیه اش رو هم بیمه میده مثل باقی تصادف ها !!!!,1,0,0,1,0,0,0,1,0,0,0,0
fas_6b8f47b431d783259a95284a3bf4783b,تو این هوای زیبا از جلو اقتصاد رد شدم و مثل سگ دلم خواست دانشجو باشم.,1,0,0,0,0,1,0,0,0,1,0,0
fas_6b92c4ad91d15b6a7f3a4d445242cc11,اگه الکس نوری اومد استقلال شما هر کاری گفتید من انجام میدم اصن پیاده میرم تا برج میلاد الکس نوری استقلال بیشتر شبی جکه,1,0,0,0,0,1,0,1,0,1,0,0
fas_6b9925be94c3c6573fc98a5468ab7b20,مامان پسرت می‌کنه خیابونو ترور ولی میکشنش میگن داد قلبش ارور..,1,0,0,0,0,1,0,1,0,0,0,0
fas_6ba13f11ff1da3bb64135f8249706cb1,هم بار کج به منزل میرسه هم‌ پول خوشبختی میاره هم ظلم پایدار می‌مونه هم‌ دروغگو سرش بالاست من همه اینا رو خودم  با گوشت و پوست و استخون خودم تجربه کردم، اونم با نزدیکام، نه با دشمنام.,1,0,0,0,0,1,1,0,0,0,0,1
fas_6bbb17c70bda5885dbb3d17e4b4ba782,پوتین: حتی نمی‌خواهم احتمال ترور خامنه‌ای را هم مطرح کنم.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6bbda4bea4fee4559282d421ba4e30e0,اردوی استقلال تا فدراسیون و کمیته داوران رو داره خیالش همیشه راحته.,1,0,0,0,0,1,0,1,0,0,0,0
fas_6bd1a5a604dfcf6bbbb15acf19e9885f,به گزارش شبکه حقوق بشر کردستان، شعبه اول دادگاه انقلاب ارومیه به ریاست قاضی رضا نجف زاده این پنج نفر را به اتهام بغی، محاربه و سردستگی و تشکیل گروه مجرمانه باغی به اعدام,0,0,0,0,0,0,0,0,0,0,0,0
fas_6bdf333de6925262f6ad00fac22e78ce,تو دلم گفتم قدرت خودم و اداره مهاجرت رو دست كم گرفتي واقعا!,0,0,0,0,0,0,0,0,0,0,0,0
fas_6bfd8460d36f1c01ed0f5edcb0551ee4,او مجاهد بود و بهشتی هم که افکار متفاوت داشتن بوسیله اکبر رفسنجانی ترور شدن,1,1,0,0,0,0,0,1,0,0,0,0
fas_6c107ce9a0f6e992b0b9aa68029e57d4,تو نقطه ایم مه به هر کس مهاجرت کرده حسودیم میشه  هی شروع هم نمیکنم زبان بخونم,0,0,0,0,0,0,0,0,0,0,0,0
fas_6c2003ce33c86102b862baf4b21d52f4,هوای امروز برلین عالیه برام، ۱۰ درجه یکم هم آفتاب داره. می‌شه با ژاکت سبک رفت بیرون و نشست یه قهوه خورد و به مهاجرت فکر کرد.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6c27523c39301072e68a1ede595b5605,در صورت شکست رسمی مذاکرات و پایان یافتن رسمی  در کنار چیزهای دیگر یکی از مهمترین از دست رفته ها غروب های برجام است.,1,1,0,0,0,0,0,1,0,0,0,0
fas_6c34f0ccc374e37db4e935e08671c804,روزهایی کع تیم_ملی بازی دارع خوشحال میشم، فقط بدین خاطر کع خیابونای لعنتی خلوت میشع و سریعتر میرسم خونع.,1,0,0,0,0,1,0,1,0,1,0,0
fas_6c4923983c4d003163676eab96b7e350,پاریس مگه فن داره ؟  اگه مسی نبود نگاهم نمی‌کردم,1,0,0,0,0,1,0,1,0,1,0,0
fas_6c525f2262afa20fcd8a1784a38aa125,شاید کلا ۵۰۰ هزار نفر توی ایران از ترامپ خوششون بیاد,1,1,0,0,0,0,1,0,0,0,0,0
fas_6c578c26b92275264f7c01afb72f4847,محض اطلاع، مشروطه رو رضاخان پهلوی به گند کشید و  تبدیل به دیکتاتوری پادشاهی کرد,1,1,0,0,0,0,1,1,0,1,0,0
fas_6c595543b2e45080a9e11f7fec2c0758,ترامپ یه فاز کشورگشایی برش مستولی شده بود چند وقت پیشا که کانادا باید به آمریکا بپیونده و شماها یه ایالت دبگه‌این و هی به نخست وزیر می‌گفت فرماندار، در راستای جهت‌گیری در مقابل این،  کینگ چارلز اومده کانادا برا شروع به کار پارلمان. و همه  می‌گن وای عجب تاکتیک جالبی برا نشون دادن استقلال کانادا,1,1,0,0,0,0,0,1,0,0,0,0
fas_6c74e7691e76d69ea98ac4d1db1e7329,تو افسانه ها میگن یه قشری برای یک ساله که منتظر استقلال بباازه,1,0,0,0,0,1,0,1,0,0,0,0
fas_6cb5c3acacf62a05d3d05a1798b644bf,وریشه مرادی، زندانی سیاسی محکوم به اعدام، با وجود نیاز فوری به جراحی و درمان، از رسیدگی پزشکی مناسب محروم است.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6cda9871864b5bbe1a9d3d647cda4912,ماشاالله کرمی هم بابای کسی بود... 💔مصادره ماشین و خانه!! به جرم نذری...حالم از زوری که ندارم به هم می‌خوره بچه‌ها.,1,0,0,1,0,1,0,0,0,1,1,0
fas_6cf14f9c9561cb5cf97114ab09758c49,دقیقاً  ولی خب قانون طبیعت همینه، نباید توش دخالت کرد,1,0,0,0,0,1,0,0,0,0,0,1
fas_6d00e41229ec06e72d53225113448f31,این فقط باخت استقلال به نساجی نبود، این شکست تهران در برابر شهرستان بود,1,0,0,0,0,1,0,1,0,0,0,0
fas_6d438c800675447a562fd94cc6dd2123,هعی، وطن پرنده‌ی پر در خون…,0,0,0,0,0,0,0,0,0,0,0,0
fas_6d70a36fdf409e65aa172b93d06a58b2,اسلامی ک حکم ترور یک انسانو میده خیلی وقته فاسد شده,1,0,0,1,0,0,0,1,0,0,0,0
fas_6d819bcd67861d64327ef23b736f42ea,ملت و کف خیابون با گلوله زدن هواپیما و زدن  گشت ارشاد  سرکوب  اختلاس  اتحاد؟ گوه نخور,1,1,0,0,0,0,0,1,0,0,0,0
fas_6d99b5b37eaed8a196101a5775f8892f,تو سلامت وطن تا قیامت وطن,1,0,1,0,0,0,0,1,0,0,0,0
fas_6db41f818a6f5dc2768c5e9096f03395,مرسی 🌱 خوشگلی سبک زندگی 😌,0,0,0,0,0,0,0,0,0,0,0,0
fas_6db8f75efc6f28c23b3051d49d8fe1bd,این که برگ آخره اما این قصه از زمان شفق شروع شد پرچم ترکیه و باکو خیلی وقته مد شده تو استادیوم زمانی که علی دایی مربی پرسپولیس بود اینو اونجا گفت بعد فحاشی به کریم باقری,1,1,0,0,0,0,1,1,0,0,0,0
fas_6dbb82130e2cabb39bbda3d80f0b2039,قانونِ اساسی این رژیم سلطنتِ فقیه است و بقیه زوائد در قانون اساسیِ مکتوب اش نمائی از مشروطیت است. منظور از  جمهوری در عبارت «جمهوری اسلامی» همان مشروطیت بود نه آن جمهوری ای که در فرانسه است. برای خمینیِ حرامزاده جمهوری یک صفت بود و اسلامی اسم. سلطنت مشروطه فقیه اسم واقعی نظام تثبیت شده توسط خمینی است.,1,1,0,0,0,0,0,1,0,0,0,0
fas_6ddc95d50b62e34b2fbe40ff209197ca,صدف جون داره می‌گه کارگرن. داره مصادره می‌کنه نه خون‌شویی.,1,0,0,0,0,1,0,1,0,1,0,0
fas_6de9cde7a141b674c333ef227f20adfe,چون وقتی دارن توی‌ فضای قانون ‌و پول و‌پول مردم و اینا دست و‌ پا می‌زنند‌‌ باید حتما ناراحت باشند,0,0,0,0,0,0,0,0,0,0,0,0
fas_6e020a2f84272aaeebbd19402570e96e,مهاجرت؟ آلمان  کشور مهاجرت نیست!  گاهی واژه های پناهندگی و مهاجرت اشتباه استفاده می شوند,0,0,0,0,0,0,0,0,0,0,0,0
fas_6e15e00ea414ff47d4418eb2ec0c4e58,خدا رو شکر اخراج شد رفت کریم باقری عزیزمون فعلا هست,0,0,0,0,0,0,0,0,0,0,0,0
fas_6e228fec6beeaf02af7bbe4c634a2c98,اشتباه میکنی بابا. البته من کانادا نبودم ولی “اکثر” ایرانیای استرالیا همون سبک زندگی ایرانی ر دارن. البته بیشتر میرن هایکینگ و سرفینگ و دایوینگ و اینا که اونم بیشتر بخاطر محدودیت کاراییه که میشه کرد 😅,1,0,0,0,0,1,1,0,0,0,0,0
fas_6e48149654ba3a66857e6c69bac7ae6e,من آخرین ساواکی‌ای که دیدم رضا عطاران توی فیلم «مصادره» بود. مقام جدی گفت ساواکی؟,1,1,0,0,0,0,0,1,0,0,0,0
fas_6e5620be2a2a09225a7c77b0f54bf99e,شریف ترینِ هموطنان را دربند و اعدام میکنند,1,1,0,0,0,0,0,0,0,0,1,0
fas_6e74a719d562e217f1a660d0ace0780b,دلم تو و تجریش را میخواهد,1,0,0,0,0,1,0,1,0,0,0,0
fas_6ea74ef5bf47412b62e6b164db79c72b,ظهر به سعید گفتم به نظرت کارت بهداشت که گرفتم برم‌ بازار شب یه چادر بزنم وسایلمو بذارم اونجا و یه بنر بزنم که کاشت و ترمیم ناخن؟! قیمت هم پایین بزنم.  گفت بهداشت برخورد میکنه وسایلتم ممکنه مصادره بشه.  حیف شد. ولی اگه میشد باحال بودا 😁,0,0,0,0,0,0,0,0,0,0,0,0
fas_6eb8b11ac0dee9d1dc52459da93cd7dd,روزم با تماس از محل کار و با دیالوگ خوب شدی پاشو بیا سر کارت شروع شد,1,0,0,0,0,1,0,1,0,0,1,0
fas_6ebaf60dd52d3126ddb6d8a01ace9083,ممرضا گوه زار پوفیوز اطلاعاتی رانت خوار.چقدر ازاین لجن من بدم میاد💩💩🤮🤮,1,1,0,0,0,0,0,1,0,0,0,0
fas_6ec4f616dcd60c0aff8384d7a595e1b5,مهمتر از برد استقلال باخت محرم نویدکیا بود، چقدر ازین بشر خوشم نمیاد ...,1,0,0,0,0,1,0,1,0,0,0,0
fas_6edb6cdbbf1b7aecdafa4a670b61983a,مصادره نشه صلواااات😉,1,0,0,0,0,1,0,1,0,0,0,0
fas_6ef9d667d5c892317e4e2051827256bf,دیالوگ فریبرز تو زیر خاکی  دوتاشو گرفتم تو دستم همه ی بدنم میلرزه تولید محتوای خودشون منشوریه گیر دادن به تولید محتوا توییتر,1,0,0,0,0,1,0,1,0,0,0,0
fas_6efd8f8c144f03aa40258bca795af362,خب اینا خوشحال شدن که ترامپ برجام رو به هم زد. کلا نمیخواستن برجام به سرانجام برسه,1,1,0,0,0,0,1,0,0,0,0,1
fas_6f0e69f9fc31e6a45a6a6128767359be,لطفاً کسانی که به مسی فحش دادن منشن نگذارند و ابزار دلتنگی نکنند.,1,0,0,0,0,1,0,1,0,0,0,0
fas_6f101f5b43b8b07a8f7c9f34b220caf7,بعد میگید چرا مهریه بالا میذارید؟!😑😑 اگه مهریه اش بالا بود آیفون که هیچ خونه میتونست بخره,1,1,0,1,0,0,0,1,0,1,0,0
fas_6f2475f500f7c46780a542d87c87bb64,من وقتی بخوام مطالعه کنم اوح احساسی که نسبت به کتاب چاپی دارم خیلی حس واقعی تر و بهتری بهم میده تا کتاب حالا پی دی اف باشه یا هرچیز دیگه ای، اینکه دانشجو ها و دانش آموز ها اکثرا به دلیل اوضاع وخیم گرونی کتاب نمیتونن کتاب تهیه کنن حالا اعم از درسی یا غیر واقعا خیلی اوضاع بی سوادی جامعه رو بالا برده.,1,0,0,0,0,1,0,0,0,0,0,1
fas_6f4a3ac02746a3971addfe62dfc217f8,یواشکی؟ مگه تا الان برای اعمال محدودیت و فیلتر و سانسور در فضای مجازی از کسی میترسیدن و پنهانی کار میکردن؟,0,0,0,0,0,0,0,0,0,0,0,0
fas_6f580f510737d84a989caaa9405d2824,امیدوارم یکی پیدا شه ی شماره کارت بزاره  خودمو اطرافیانمو مجاب میکنم که پرداختی داشته باشیم واسه جمع کردن تفاضل دیه  که این خوک کثیف رو به بدترین شکل ممکن مجازات و اعدام کنن,1,0,0,0,0,1,0,1,1,1,1,0
fas_6f5f322c662962ac45a379a665138adc,حصین 😑😑 بیاااا بگو اون سه تا که سانسور کردیییی کین  زود باش,0,0,0,0,0,0,0,0,0,0,0,0
fas_6f79a23ef3f40c4cca28a1fabb40ba4a,۲۲۷ نماینده «مجلس» خواستار اعدام معترضان شده‌اند  #مهسا_امینی,1,1,0,0,0,0,0,0,0,0,1,0
fas_6f8efeeae94c038ec22034b645cbdae7,خلاصه خوب مصادره به مطلوب میکنی :)),0,0,0,0,0,0,0,0,0,0,0,0
fas_6fbdd342422ddec778095e790ed705e1,قدیم‌ها می‌گفتم اومدم این‌جا که خودم باشم و خیلی ارزشمنده که مجبور نیستم خودم رو برای حفظ موقعیتم سانسور کنم. حالا این روزها وقتی می‌بینم اگر از فلسطین دفاع کنم و یا علیه صهیونیست‌ها چیزی بگم ممکنه در چشم‌برهم‌زدنی تمام زحمات این سال‌هام بره رو هوا و از کار‌ بی‌کار بشم، حالم از خودم و زندگی‌ام به هم می‌خوره.,0,0,0,0,0,0,0,0,0,0,0,0
fas_6fe4736e08b41129eca2adff10bea9c7,ترامپ بود الان انقلابم کرده بودیم #مهسا_امینی,1,1,0,0,0,0,0,1,0,0,0,0
fas_6ff83c71178d0e7fd9003877a8a6f471,چرا جاسوس ها اعدام نمیشن؟  #اعدام_جاسوس,1,1,0,0,0,0,1,0,0,0,1,0
fas_6ffa07687d120fba03440b5fbd89770a,اعدام فوری دور میدان آزادی. اخراج فوری محسن چاوشی,0,0,0,0,0,0,0,0,0,0,0,0
fas_701306f8b1ef83a4e7b6af5029c56de2,جون میکنه که فراتر از سنش باشه و مسی رو شکست بده ولی نمیشه. البته مسی هم دیگه تموم شده. در حال حاضر جزو دهتای برتر هم نیستن.,1,0,0,0,0,1,0,1,0,1,0,0
fas_7025941ced5bc2eff84b378701b3362e,برای غم ناتموم مهاجرت دوستامون,0,0,0,0,0,0,0,0,0,0,0,0
fas_702a65b0702e4be0bed3c57ba10721cb,تو حق داری خب، بلایی که امیر قبل بازی پرسپولیس-راه‌آهن سرت آورد جالب نبود، استادیوم می‌بینی جیغ می‌کشی.,0,0,0,0,0,0,0,0,0,0,0,0
fas_70541fd6765f8fccff17e7f8498a272e,اگه میخواید به استقلال کمک کنید خواهشا دو روز توییت فوتبالی نزنید بیخیالی طی کنید اینجوری حاشیه رو از استقلال دور میکنید,1,0,0,0,0,1,0,1,0,1,0,0
fas_7072f785ba1bd7c1abc80789dd7a3be0,باید عین خودشون رفتار کرد جانی باید اعدام بشه,1,1,0,0,0,0,0,0,0,0,1,0
fas_707cd72c6771d9f9854c84e3f95627fe,بهترین قانون برای حفاظت از آزادی و دموکراسی قانون آزادی حمل سلاح هست  بی نظیره این قانون,1,1,0,0,0,0,1,0,0,0,0,0
fas_70a5ce14886a49f892bd936e404adbeb,جناب امروز رفتم دفتر پیشخوان دولت تجریش گفتن به شما نه سیمکارت ایرانسل و نه هم همراه اول داده نمیشه!,0,0,0,0,0,0,0,0,0,0,0,0
fas_70c5484df364ef39d0bae07cc30b5b0c,آره. «من نمی‌گم، قانون می‌گه. دست من بسته است.»,1,1,0,0,0,0,0,0,0,0,0,1
fas_70cb045dcd5315feedce2f9a16b80ad4,دادگاه خوبه اول مسی که مجوز پرواز داده رو‌دادگاهی بکنن ماهم بدونیم کیا دستور دادن,1,0,0,0,0,1,0,1,0,0,0,0
fas_70e1a4f83a744dfb87e09a4ccda97ac2,یعنی ماشین تشریفات رو‌ سرقت کردند تا یه نفر رو داخل عابر پیاده ترور کنند 🤔,1,1,0,0,0,0,0,1,0,0,0,0
fas_712052b92d7d7ca5d28c6163fb38a640,این بار یه وکالت بده، توش نوشته شده باشه همه ی امور بانکی.,1,0,0,0,0,1,0,0,0,1,0,0
fas_7126352c225c91aeffef51dc4c4b2211,کسی می‌دونه آخرین باری که استقلال جشن قهرمانی گرفته ورزشگاه آزادی بوده یا دور آتیش با برگ شادی میکردن ... پرسپولیس,1,0,0,0,0,1,0,1,0,0,0,0
fas_713fcfffee4fb095064a177213d07476,محرم و صفر تنها چیزی که زنده نگه داشته کاسبی شما از دین و دکان رانت و فساد و دزدی کارگزاران  رژیم ج.ا,1,1,0,1,0,0,1,0,0,0,0,0
