id,text,polarization,political,racial/ethnic,religious,gender/sexual,other,stereotype,vilification,dehumanization,extreme_language,lack_of_empathy,invalidation
urd_807b50f2cac955b8790342f974de35f8,#امپورٹڈ_حکومت_نامنظور خان تم غلط جگہ پیدا ہو گے تھے بحیثیت قوم آج ہم ہار گے اور امریکی ایجنٹ آج پارلیمنٹ میں بیٹھے ہوئے,1,1,1,1,1,1,1,1,1,1,1,1
urd_80809f509697524656d8629b3caf8549,صیہونی فوج کی غزہ پر حملے جاری ، 174 فلسطینی شہید 1100 سے زائد زخمی @USER Such Tv,0,0,0,0,0,0,0,0,0,0,0,0
urd_80859c8b3ade9009d07d52994da0c3a4,سرٹیفائیڈ چور کا نامزد کیا آرمی چیف نامنظور ایسے آرمی چیف کی ملک کے ساتھ وفاداری مشکوک ہوگی,1,1,0,0,0,0,1,1,1,1,1,1
urd_808fa253ae83c21babf46be20922a8da,13 اگست کو اپنے حقیقی آزادی جلسے میں اس فسطائیت یزیدی حکومت سے نمٹنے کے منصوبے کا اعلان کروں گا ۔ عمران خان,1,1,1,1,1,1,1,1,1,1,1,1
urd_80ae4cc05be58b0f785d350d2f074c69,وزیراعظم نےمیرےسامنے بھارتی وزیر اعظم سےکہا علیحدگی پسند بلوچوں کے پاس بھارتی پاسپورٹ ہیں ، خواجہ آصف,1,1,1,1,1,1,1,1,1,1,1,1
urd_80af167f3ded106f952224b800e5d530,تاریخ گواہ ہے، جیو، جنگ، حامد میر ہمیشہ ریاست مخالف گروہ کے وکیل بنے ہیں #RejectLifafaSahafat,1,1,0,0,0,0,0,1,0,1,0,0
urd_80b2be6bd8d4708d9666c9a0f1e9f5e8,امریکا کا توہین مذہب کے الزام میں گرفتار پروفیسر کی رہائی کیلئے پاکستان پر زور,0,0,0,0,0,0,0,0,0,0,0,0
urd_80c2e18640eed5555f7e358d266d2e88,کوئٹہ،بان کی مون دورہ پاکستان میں بلوچ نسل کشی کا نوٹس لیں،بلوچ نیش,0,0,0,0,0,0,0,0,0,0,0,0
urd_811489fb5ef513772e5a62e60ac4e5de,عراق: شیعہ مساجد پر حملوں میں 15 ہلاک,1,1,0,1,0,0,1,1,0,1,1,0
urd_81212336fc2aa4f847cdc31317a378ee,پاکستان میں آپ توہین عدالت اور توہین مذہب سے بچ سکتے ہیں پر توہین 'ان' برداشت نہیں کی جاوے گی,0,0,0,0,0,0,0,0,0,0,0,0
urd_8125c6f97f5874ba78433d1b0451ae44,سائفر ایک جھوٹ ہے،کوئی سائفر نہیں آیا سے لیکر فائل سے سائفر غائب ہے کو آسان زبان میں تھوک چاٹنا کہتے ہیں۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_81464c224136439ba66b466c9795dd41,عمرانڈوز پینٹوں شرٹوں میں طالبان کا نیا ماڈل ھیں جو آئین و قانون کو نہی مانتے۔کر لو جو کرنا ھے۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_815135cd28e16e509d7bf74c29812cec,"""اس آزاد میڈیا کے سب سے بڑے بینیفشری عمران خان ہیں اور آج وہی اسکے پر کاٹنا چاہتے ہیں ۔ انکی گردن میں سریا @URL @URL",1,1,1,1,1,1,1,1,1,1,1,1
urd_81546c7a29508b51761d47bdccdebc7e,میرا جسم میری مرضی کا نعرہ وہی عورتیں لگا رہی ہیں جن کی مرضی ہو بھی تو مرد معذرت کر لیتا ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_817d84d0f5590c5527ffa3297e644cd6,@USER بائیومیں ساتھ رافضی بھی لکھ دیتےتومزاآجاتا (y),0,0,0,0,0,0,0,0,0,0,0,0
urd_81806e0e60702e012486a87336be2655,یا اللہ اسرائیل کا TTP جیسا حال کر دے۔,1,1,1,1,0,0,1,1,1,1,1,0
urd_81809d9651a6085bc317ae131b1ff1ee,فارن فنڈنگ کیس پی ٹی آئ کی سیاست کا خاتمہ ھو گیا حتمی اعلان باقی ھے,1,1,1,1,1,1,1,1,1,1,1,1
urd_81930a617c111de1a7de6b7b4847c11d,آج پھر اسٹبلشمنٹ جیت گی انصاف ہار گیا,0,0,0,0,0,0,0,0,0,0,0,0
urd_819d740d973dfedab4b2fa013bd6dc37,30لاکھ افغان مہاجرین آج بھی پاکستان میں ہیں،ملیحہ لودھی,0,0,0,0,0,0,0,0,0,0,0,0
urd_81c8d5ccfc0855d12c7a81750ef805d2,لندن پلان گھناؤنا منصوبہ ہے،اہم کردار عمران ،قادری ، چودھرری صاحب ہیں #LondonPlan,1,1,0,0,0,0,0,1,0,0,0,0
urd_81daf9631f7f52d013ed5b5179bd6c72,بتلا دو گستاخ نبی کو غیرت مسلم زندہ ہے #إلا_رسول_الله_يا_مودي,0,0,0,0,0,0,0,0,0,0,0,0
urd_81ea09369b9e51d3fd4148a41372818f,رجسٹرار سپریم کورٹ جج کی آنکھوں میں آنکھے ڈالنا بھی توہین عدالت کے زمرے آتاہیں ☎🔨🔨 اصّل گاڈ فادر کون ہوا سارا زور اس نکتے پر ہیں ۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_81ed1c72143c6a5e71eec2a0e35fd242,ناروے میں ناموسِ رسالت اور قرآن پاک کی بے حرمتی کسی صورت قبول نہیں ۔  #TakeActionAgainstNorway,0,0,0,0,0,0,0,0,0,0,0,0
urd_81fad28a8160cef180c06da51460d7c1,اچھا خاصا کھا پی رہے تھے موجیں کر رہے تھے پتہ نہیں عمران خان کہاں سے آگیا ۔ منجانب آل پاکستانی کرپٹ سیاستدان ایسوسی ایشن😂😂,0,0,0,0,0,0,0,0,0,0,0,0
urd_81fcdf8606bbbea3ac9727a53fbc3bc8,کہاں ہیں وہ قومی ہیروز جو ایک منتخب وزیراعظم کو گارڈ فادر کا لقب دیا کرتے تھے اب ان کی زبان بندی کس نے کر دی ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_82088bcc23499f3623cbecec3763ff07,تین سال سے سلیکٹڈ کا نعرہ لگانے والے  خود سلیکٹڈ نکلے لعنت ہو وطن فروش ،غدارو,1,1,1,1,1,1,1,1,1,1,1,1
urd_821fa5a1320b38bbf59de5872f6e1f1c,ہم ایک اسلامی معاشرے میں اپنی زندگی بسر کر رہے ہیں ہمارا ویلنٹائن ڈے کے ساتھ کوئی تعلق نہیں ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_826add17a461bf0aa5e0211ad3f3df99,ممکن ہے قذافی کسی بیرونی سازش کا شکار ہوا ہو- لیکن پاکستانی اپنے حکمرانوں کے اس سے کم کسی بھی انجام کو قبول نہیں کریں گے-,1,1,1,1,1,1,1,1,1,1,1,1
urd_82749ef25c990c9153c660261dc26921,میرے ووٹ پہ ڈاکہ نہ منظور ۔ بلدیاتی اداروں میں کٹھ پتلی راج عوامی مینڈیٹ کا قتل عام ہے #KPKElections,1,1,1,1,1,1,1,1,1,1,1,1
urd_82aa7e68732be657ed651698e196f5b5,اگر انتخابات میں تاخیر چاہتے ہیں اگر انہوں نے کوئی بھی نیا راستہ نکالا تو وہ آئین کی خلاف ورزی ہوگی @USER  @USER @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_82ad615409cf11a515dc83aa1a4cdd6a,یہ وقت دھرنوں کی سیاست کانہیں،اگلے8ہفتوں میں حکومت ختم ہورہی ہے،نوازشریف,0,0,0,0,0,0,0,0,0,0,0,0
urd_82aff288cf6b4844ed93be525b0383c5,ملک کو تباہ کرنے والا فتنہ خان نیازی #حقیقی_فراڈیا,1,1,0,0,0,0,0,1,0,1,0,1
urd_82b0458af2913b486ec88a2e8da38f5b,پشاور:بلاول بھٹو کی اسپتال آمد کے موقع پر جیالوں  کے نعرے,0,0,0,0,0,0,0,0,0,0,0,0
urd_82c17944ad0d1b936c228405f1e0028d,مجھے کیوں نکالا کہنے کے فوراً بعد نواز شریف کی آنکھوں سے آنسو کیوں چھلک پڑتے ہیں ؟ رؤف کلاسرا نے سسلین مافیا @USER @USER,1,1,1,1,1,1,1,1,1,1,1,1
urd_82d0b3a0daaca9649eee319a753b2420,ہماری سوسائیٹی میں اختلاف رائے رکھنا ایسا ہی ہے جیسے کوئی مرتد ہو جائے اور واجب القتل ٹھہرے,0,0,0,0,0,0,0,0,0,0,0,0
urd_82d0c3a9cd2aa26dff87e5170a1de52e,اسلام دہشتگردی،  فرقہ پرستی اور آپسی انتشار کی قطعی اجازت نہیں دیتا,0,0,0,0,0,0,0,0,0,0,0,0
urd_82da06c08eef350c0903389333b545b9,افغان مہاجرین کی ہر جگہ پکڑ دھکڑ اور ان کو ہراساں کرنے کی مزمت کرتے ہے ، مہاجرین ہمارے بھائی ہیں، رحیم داد خان #islam #Muslim,0,0,0,0,0,0,0,0,0,0,0,0
urd_82f704255fec899d10107b1538d76037,لانگ مارچ 12:1منٹ پر شروع ہوجاۓگا #آخری_سانس_تک_لبّیک *,0,0,0,0,0,0,0,0,0,0,0,0
urd_82fd3b5a662dbb52c1898daef7cb47ec,وزیراعظم نوازشریف جس نے اس عوام کو ایٹمی قوت بنایا۔ #شیر_آ_رہا_ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_832357bb87b703c5df05b77653d7ed70,رجیم چینج کے چھوٹے مقاصد حاصل کر لئے گئے۔۔۔۔ اب بڑے مقاصد پر کام جاری ہونے لگا,0,0,0,0,0,0,0,0,0,0,0,0
urd_835bc4c48a6e53c787e05a6228ec58e1,صحیح فرمایا بڑوں نے، مشرک ہندو ڈرپوک ہے، مال کا لالچ بھرا ہوا ہے، اس ہندو مشرک کو مال کا نقصان برداشت نہیں ہوگا کبھی۔۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_83810a49006ad7b47c2358e0e1cd6b81,ہاتھ میں تسبیح، نظر میں توشہ خانہ,1,1,1,1,1,1,1,1,1,1,1,1
urd_83883d75f434bc7a139a4c62513ce9ab,تم نے نواز شریف کے خلاف مذہب کارڈ استعمال کیا۔میرے رب نے تمہاری چال تمہارے ہی منہ پر مار دی۔ بے شک اللہ بہترین تدبیر کرنے والا ہے #یادِماضی,0,0,0,0,0,0,0,0,0,0,0,0
urd_8392ba8958062dca33aa00e6a5c90853,پشاور: سینٹ انتخابات کا طریقہ کار ہارس ٹریڈنگ کا موقع دیتا ہے، ن لیگ کا چیئرمین سینٹ نہیں بننے دیں گے، عمران خان,0,0,0,0,0,0,0,0,0,0,0,0
urd_83a86d4bd30edcfb47fa5a1bf09d8164,کالے کوٹ والے دہشت گرد ہیں، پاکستانی بیرونی محاذ پر لڑیں یا پھر ان دہشت گردوں سے #کالا_کوٹ_دہشتگردی_کی_علامت,0,0,0,0,0,0,0,0,0,0,0,0
urd_83a87f468eac60a77d83cb1df9795a57,پندرھویں روز بھی غزہ میں صیہونی سفاکیت کا راج، ہلاکتوں کی تعداد 583 ہوگئی @USER @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_83ab6ed7129dd2a19345dcee9928e659,"لبرلز کی چھترول ""مائکروسافٹ"" بھائی سے اچھی کوئی نہیں @USER #فیکٹ. @USER",1,1,0,0,0,0,1,1,1,1,1,1
urd_83b21ddd665bb36699d2b43756363179,ملک دشمن انڈیا بھی باہر اور نمک حرام بھی باہر,1,1,1,1,1,1,1,1,1,1,1,1
urd_83b8ad982319529dc2f915375e66b8cb,ایم کیو ایم کےسربراہ بھارتی ایجنٹ اورایم کیوایم راسےفنڈزلیتی ہے،رضاہارون کاالزام,1,1,1,0,0,0,0,1,0,1,0,0
urd_83c2edee8114302a9219cb03ddedd661,اگر وکی لیکس والا وکی جمائمہ کا کزن ہے تو پھر وین ڈیزل مولانا ڈیزل کا باپ ہے😂😂  #وکی_کزن_جمائمہ,1,1,1,1,1,1,1,1,1,1,1,1
urd_83c468600d0cc9fe18493372d081e23f,@USER پاکستان اور افغانستان میں امن اور تعلقات میں بہتری کے لیے افغان مہاجرین کی واپسی بہت ضروری ہے۔ 🙏  @URL,1,1,1,1,1,1,1,1,1,1,1,1
urd_83fb518c78881d24bd5309d6f07aeebd,سڑکوں پر آنے اور اس کرپٹ مافیا کی طاقت کو بند کرنے کا صحیح وقت ہے۔,1,1,0,0,0,0,0,1,0,1,0,0
urd_84002f3909122b5c1f9ec8d9ccdc1e06,#سفیرنکالنےکامعاہدہ_پوراکرو  میری جان سعد حسین رضوی  شاتم رسول جب معاشرے میں اپنی گندگی پھیلا چکے تو قتل کے سوا اس کا کوئی علاج نہیں ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_8403f67bee4b3b20f242bb584b8598b7,#نوازشریف_کو_رھا_کرو  آج سے قوم لوط ایک برطانوی شہری کو ڈیفنڈ کرتی نظر آئے گی  نیز اس لوط قوم کا تعلق نئے پاکستان کے کتوں کی نسل سے ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_84230b2b655652426bf5fe512f0b51e8,پشاور آرمی پبلک اسکول اور افغانستان میں اسکول پر حملے سے صاف صاف ظاہر ھورہا ہے کے پختونوں کی نسل کشی ہورہی ہے۔ #_آخر_پختون_یُم_😭,0,0,0,0,0,0,0,0,0,0,0,0
urd_84435f9091cbd9bfddb5ef11df42cf14,کراچی کے سندھیوں ،ہزارہ والوں نے دوسرا بیانیہ بھی مسترد کردیا،مصطفی ٰکمال #PSPkaKamal,1,1,1,0,0,0,1,1,0,0,1,0
urd_844ec6ba58f6610742f36270b1edbb6a,نیا پاکستان کے بعد پیش ہے نیا جناح,1,1,0,1,0,0,1,1,0,1,1,0
urd_8485083ade6b4dabb3c1ebf54ce4da42,جب چورپکڑاجاتاہےتووہ علاقہ بدل لیتاہے #پاکستان میں وزارت اعلامیہ ریاست مدینہ,1,1,0,0,0,0,0,1,0,1,0,0
urd_8488378cbd9f73224436fb297d7e704e,قادیانی زندیق ہیں اور انکے حمایتی بھی ذلیل ومرتد ہیں #قادیانی_اقلییت_نہیں_غدار,1,1,1,1,1,1,1,1,1,1,1,1
urd_848bbcfa6a63075f89e747830f01b218,نا منظور نا منظور ۔۔۔ لفافہ صحافت نا منظور #ج_سے_جھوٹا,1,1,0,0,0,0,0,1,0,1,0,1
urd_848c1a3f91b31c5dcded86092d0bbc8a,- آج انشااللہ العزیز بعدنمازظھربمقام پنڈی گیھب ضلع اٹک میں تحفظ ناموس صحابہ کے عنوان سے علامہ ولی اللہ خان ملتانی ص،خطاب فرمائینگے.,0,0,0,0,0,0,0,0,0,0,0,0
urd_8495791e071887ab08a506cb920590c6,اندھے کو نظر آجائے گا مگر پاکستانی میڈیا والوں کو ہوش نہیں آئے گا رشوت سے بغیر,1,1,1,1,1,1,1,1,1,1,1,1
urd_84a043264ceb44fca517df5f334b8937,: * تازا ترین نیوز ^ سلیکٹرز نے ڈومیسٹک کرکٹ کو مذاق سمجھ لیا,0,0,0,0,0,0,0,0,0,0,0,0
urd_84a1883a84d6aff9e42dd6276802de57,صوبہ پرستی  و فرقہ پرستی ریاست کی سیاست میں زہرکی مانند ہیں جب تک اس سے چھٹکارانہیں کرلیتے ہم طاقتور قوم نہیں بنیں گے @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_84a8a1deaab689917a983124e201384a,پاکستان چھیڑ خانی نہ کرے۔ پڑوسی ملکوں نے چوڑیاں نہیں پہنی۔ عاصمہ ٹھاکرے مطلب یہ گھٹیا عورت بھارتی سپوک پرسن بھی ہے😡 @URL,1,1,1,1,1,1,1,1,1,1,1,1
urd_84e28fa3a2d0e9a69d940fc532335a98,@USER @USER اک سرٹیفائیڈ چور جو قومی خزانہ کو ٹیکا لگا چکا ہے اسے جیل میں اگر تمام سہولیات دی جائیں گی تو عام مجرم کے ساتھ ذیادتی ہو گی ۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_84e2ca6ce71d3085e1ab4ed617016307,شاہ محمود قریشی سے آر ٹی ایس سسٹم کو اتنا پیار کہ اس کےسارے نتائج کمپائل کردئیے.,1,1,1,1,1,1,1,1,1,1,1,1
urd_84e7979465d6b84579c75b9997899183,پاکستان کی سپریم کورٹ نے نواز شریف کو گاڈ فادر کہا ہے عمران خان جناب آپکو کیلیفورنیا کی عدالت نے ثبوت کے ساتھ زانی کہا ہے #میرا_وزیراعظم_نوازشریف,1,1,1,1,1,1,1,1,1,1,1,1
urd_84f09844c6f24572caa91b6fdfd322a1,امریکہ کے پٹواریوں نے احتجاج کیا ہے عمران خان اچها نہیں کررہے یہ سب لندن پلان کا حصہ ہے منحوس رشید دی ہنگامی پریس کانفرنس,1,1,1,1,1,1,1,1,1,1,1,1
urd_84fc967ccf257d7e3eff3a3c00e9311d,ھڑتال ناکامی کے پیچھے تحریک طالبان کا ھاتھ ھے۔اسفند یار ھڑتال ناکامی کے پیچھے یہودی لابی کا ھاتھ ھے- مولوی ڈیزل #TrioPuncturedInKP,1,1,1,1,1,1,1,1,1,1,1,1
urd_8527c3d8e033f20f411f185dc21351b0,عمران خان الیکشن کمیشن میں نہ تلاشی دےرہےہیں نہ منی ٹریل، مائزہ حمید,0,0,0,0,0,0,0,0,0,0,0,0
urd_852ace6e89cd972cb60483ef11bd4ffb,آج کل وزیراعظم کی مثال ان پاکستانیوں کی جیسی ہے جو لاک ڈاون کے خلاف ہیں مگر ہٹا نہیں سکتے 😅😅😅,0,0,0,0,0,0,0,0,0,0,0,0
urd_852cc142a1e142c9fcaf7f2a0da27687,عامر لیاقت رافضی ہے سب مل کر بولو اس کو بین کیا جائے#PEMRAShouldBanAamirLiaquat,1,1,0,1,0,0,1,1,1,1,0,0
urd_853850fa24ae7bcffb7b2b5502cb902e,#خُونی_مارچ یہ لانگ مارچ ٹھمکا کا مارچ ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_855cc16bb04eee5addbf97b7bb78f3a5,اب لنڈے کے لبرلز کو مینشن بھی کریں تاکہ ان کی آنکھیں کھلیں کہ غازی ممتاز #IAmMumtazQadri ٹرینڈ نے کیا دھول چٹائی ہے۔ @USER   @USER   @USER   @USER   @USER  #IAmMumtazQadri,1,1,1,1,1,1,1,1,1,1,1,1
urd_855e4d9fccc084a27434d77f32230a24,جب لوگوں کے ووٹ چوری ہوتے ہیں تو تب جا کر #جرنیلوں_کاکتا وزیر اعظم بنتا @URL,1,1,1,1,1,1,1,1,1,1,1,1
urd_856dbeab33d6cbb3d908811eecf4b86b,پاکستان کا دلی دشمن فتنہ خان نیازی #نیوکلئیر_فروش_فتنہ_خان,1,1,1,1,1,1,1,1,1,1,1,1
urd_8577f087726602ebc26b39d26b54377f,منافقینِ جماعت، طالبان انکے تمام حمائیتی جو کسی نا کسی صورت پاکستان اسلام کا چہرہ مسخ کرنے کی مھم پر ھیںمیری نظر میں واجب القتل ھیں۔,1,1,0,1,0,0,1,1,1,1,1,1
urd_85c85d7d072c29c43d8004f771cb4d97,پی ٹی آئی کا جو حامی ھے حرامی ھے حرامی ھے عمران یہودی کا جو حامی ھے حرامی ھے حرامی ھے حکومت کآ جو حامی ھے حرامی ھے حرامی ھے #تبدیلی٠کے٠اثرات٠آنے٠شروع @USER,1,1,1,1,1,1,1,1,1,1,1,1
urd_85dafe3e2ea2e5d7edb152bfad95fe44,وفاقی حکومت افغان مہاجرین کامسئلہ حل کرے،صوبےمیں امن وامان کاقیام ہماراکام ہے،وزیراعلیٰ پرویزخٹک #KPKUpdates,0,0,0,0,0,0,0,0,0,0,0,0
urd_85f06620f2d5151ef081f8a2633c15e3,ہم نے ہماری تحقیقات کی اور ہمیں ہمارے بارے میں یہ معلوم پڑا کہ ہم کسی بیرونی سازش کا حصہ نہیں تھے۔ سبحان تیری منطق #امپوڑٹڈ_حکومت_نامنظور,0,0,0,0,0,0,0,0,0,0,0,0
urd_86058b9b99cb226473159b9355ca659d,اٹھارویں ترمیم کا مطلب ہے آپ اپنا صوبہ برباد کریں ہم اپنا کوئی ایک دوسرے کو نہ پوچھے،#T,1,1,1,1,1,1,1,1,1,1,1,1
urd_86256d0e073590363d806d6c471ba86d,ن لیگ کسی مذہب کارڈ کا استعمال نہیں کرے گی اگر مذہب کارڈ کا استعمال ہوا تو ن لیگ پیچھے ہٹ جائے گی خواجہ آصف کا دو ٹوک بیان @USER @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_8636da7517e56150f58fb2dc495f0d0c,اس جرم کی صرف ایک سزا سر تن سے جدا #HowToStopChildAbuse,1,1,1,1,1,1,1,1,1,1,1,1
urd_863d0ba07f54757e0d1e4142c5becf5a,آدھی رات کو عدالتیں کھول کر عمران خان کو ڈرانا کیا عدلیہ بھی رجیم چینج کا حصہ #امپوٹڈ_حکومت_نامنظور,1,1,0,0,0,1,1,1,0,0,0,0
urd_865c5ded4169e0ad9e35561bfbf0b90c,عمران خان نے یوٹرن لیکر یو تشکر منایا تھا . آج یوٹرن لیکر اپنا یوم حشر منا رہے ہیں. #نیازی_بھاگ_کربنناچاہےغازی,1,1,1,1,1,1,1,1,1,1,1,1
urd_865d8487cf98a0e2fd97a499a865f991,انشااللہ وہ وقت بھی آئےگا جب بریکنگ نیوز اسطرح ہوگی ماڈل ٹاؤن قتل کیس میں شہبازشریف۔رانا ثناء اللہ و دیگرملزمان کوسزاموت سنادی گئی☺,1,1,1,1,1,1,1,1,1,1,1,1
urd_866d8b9e45a39e84fe3b9bffb64c7ecd,عوام مطالبہ کررہی ہے فارن فنڈنگ کیس کا فیصلہ سناؤ۔ @USER #فارن_فنڈنگ_پر_سزا_دو,1,1,1,1,1,1,1,1,1,1,1,1
urd_86839cd5365cd80449af27305433d6ce,اگر میثاق جمہوریت پر عمل ہوتا تو PCO پر حلف لینے والا کوئی بھی جج چیف جسٹس نہ بن سکتا !,0,0,0,0,0,0,0,0,0,0,0,0
urd_8688bc6231e378cc3645d301af0eafc4,مذہبی رواداری،سماجی انصاف کی فراہمی کیلیےحکومت سےتعاون کریں گے،جمشیدتھامس,0,0,0,0,0,0,0,0,0,0,0,0
urd_868b43e93f11b66c3042a35d5cebc95a,نواز شریف منہ پھیر کے جی ایچ کیو کے قریب سے گزر گئے,1,1,0,0,0,0,0,1,0,1,0,1
urd_8693e84a72d811c2f9c10eb0238f7556,کافر کافر قادیانی کافر ہے اور رہے گا #ناموس_رسالت_ملین_مارچ_پشاور,1,1,1,1,1,1,1,1,1,1,1,1
urd_86a8b45038802fc767f40ba103c53a5e,سعودی حکومت کہہ رہی ھے کہ سعودی قانون کی خلاف ورزی ھوئی ھے اور امپورٹڈ اور کٹھ پتلی حکومت کہہ رہی ھے کہ توہین مذہب ہوئ ھے,1,1,1,1,1,1,1,1,1,1,1,1
urd_86ad2c700eea593464000911bcfc7a3d,بھٹو سے شروع ہونے والی پی پی پی کہاں ہے کوئی جیالا پوچھے نا مفاہمت کے بادشاہ سے #NA120,1,1,1,1,1,1,1,1,1,1,1,1
urd_86af8b15b2e81a09e8bec0fb659043da,عمران نیازی ایک سائفر نہیں سنبھال سکا۔#بھگوڑانیازی,1,1,1,1,1,1,1,1,1,1,1,1
urd_86b9ccd57529f85cfb04872d3523496a,وقت ثابت کر رہا ہے فتنہ خان نیازی کتنا گرا ہوا انسان ہے #ہیرے_بڑے_سستے_ہوتے_ہیں,1,1,1,1,1,1,1,1,1,1,1,1
urd_8740a1e0966201cda5930b50b9608794,روڈ آزادی مارچ کراچی کے فضائی مناظر @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_875f1ac7633825553848b894d18cdec4,آپ کوکیاکچھ کرناپڑرہاہے؛صوبائی تعصب کو ہوا دینی پڑرہی ہےمذہبی جنون والی پارٹی بنانا پڑرہی ہے؛میڈیابندکرناپڑرہاہے۔زر… @USER,1,1,1,0,0,0,1,0,1,0,1,0
urd_87627fe0f078e4084665f61ac07dd4bf,فرقہ پرستی کی سرکاری سرپرستی جنرل سیاہ نے ایک فرقے کو گود لے کر شروع کی,1,1,1,1,1,1,1,1,1,1,1,1
urd_876779fcc56dd756e29e7ae64e5af6d2,چلو کارل مارکس کی برسی آنے سے ایک فائدہ تو ہوا دیسی لبرلز کو یاد آ گیا انسان کے داڑھی رکھنے سے اس کاکردار برا نہیں ہو جا تا #PTI #KarlMarx,1,1,0,0,0,0,1,0,0,0,0,1
urd_876fc7e8c5219b2bb516381b39a795ce,#جبهة_النصرة_اردو | #القلمون | #عید کے پہلے دن #القاعدہ مجاہدین کا رافضی ملیشیا #حزب_اللات پر اینٹی کرافٹ سے حملہ @URL,0,0,0,0,0,0,0,0,0,0,0,0
urd_87a5a96b7375f4dd1c9e4d1306255f4c,یہ کیسا یہودی ایجنٹ ہے ؟؟؟ ضرور پڑھیں !👇 @USER,1,1,1,1,1,1,1,1,1,1,1,1
urd_87b4ed5359a250b2cfc7f7ad5e7a2216,ہم کسی جعلی وزیر اعظم کو نہیں مانتے :مولانا ڈیزل ف + اور ہم کسی جعلی مٌلا کو نہیں مانتے:پاکستانی عوام,1,1,1,1,1,1,1,1,1,1,1,1
urd_87c9edec39c9cc01a768456c18873583,دھرنوں کی سیاست ختم ہو جاۓ گی #PakistanRejectsFitna,1,1,1,1,1,1,1,1,1,1,1,1
urd_87cafe8059512e2afbcb2d4132f4b109,کراچی:فائرنگ افغانی گارڈ نے کی، ذرائع,1,1,1,0,0,0,1,1,0,1,0,0
urd_87fa2fba051c0d408dc1ed2394bda47f,#ہم_پاکستان_کے_مجرم_ہیں آزادی راۓ کے نام پہ بکاؤ میڈیا جو انڈین لوبی سے ملک میں انتشار پھیلاتا ہے اسے کب بند کیا جاۓ گا,1,1,1,1,1,1,1,1,1,1,1,1
urd_87fa8d372aaace10922e5c91cdf6ccd5,یہ بات واضح ہے کہ ووٹ چوری کے ذریعے وزیر اعظم بننے والا عمرن نیازی کم آز کم ملک کا خیر خواہ نہیں ہوسکتا۔ #عوام_کافیصلہ_نوازشریف,1,1,1,1,1,1,1,1,1,1,1,1
urd_8811eccb92e323bcea9e53b8a617045c,"زکوة صاحب نصاب پر فرض ہیے اور ٹیکس ان پر بھی""جس کے پاس کفن کے پیسے بھی نہ ہو"" یہ فرق ہے شرعی نظام میں اور جمہوری نظام میں",0,0,0,0,0,0,0,0,0,0,0,0
urd_884ccbd8b3eb98b9709f97853167d244,دہ پشتونوں حقوق بہ کلہ دہ پشتونوں تر لاسہ کیژی ۔۔,0,0,0,0,0,0,0,0,0,0,0,0
urd_886647a105d70ca2372a7b80aab287d2,عامر لیاقت کا میڈیا گارڈ فادر میر شکیل کو سلام عقیدت @USER,0,0,0,0,0,0,0,0,0,0,0,0
urd_88a7eb72c7f973d1b7864612e8d123a9,#کدھرہےنیاپاکستان مدینہ جیسی ریاست میں عیسائی تعلیم کو فروغ نہیں دیا جاتا. انکی نشریات چلانا کیا یہ ہے نیا پاکستان ؟؟؟؟,1,1,1,1,1,1,1,1,1,1,1,1
urd_88a8db268d07bc07c42f3a59a27d227a,خاتم النبینﷺ کے عاشق مسلمان کل میچ دیکھیں گے اور شیعہ کافر کل رسولﷺ کے نواسے کا پرسہ دیں گے ہے نا عجیب بات ؟ #Muharram #PakvsInd,1,0,0,1,0,0,1,0,0,1,1,0
urd_88b15c0404312e65081c0a9093e0103f,ہمارے دانشور سب قلم فروش ہیں حق کی بات کوئی بھی نہیں کرتا۔,1,1,1,1,1,1,1,1,1,1,1,1
urd_88c19c9210f33eececc185bea9908b47,اگر کل عوام کا مینڈیٹ چوری کیا گیا تو اس ملک کے حالات سری لنکا جیسے ہونے سے میں بھی نہیں روک سکوں گا۔۔۔ عمران خان,0,0,0,0,0,0,0,0,0,0,0,0
urd_88f3851ff99752146d97ea479764b3d1,بچوں سے زیادتی اور ہم جنس پرستی ایک نہیں ہیں ، بچوں سے زیادتی ایک جرم ہے جبکہ بالغوں کی ہمجنس پرستی چوائس ہے,1,1,1,1,1,1,1,1,1,1,1,1
urd_88fa07e249926e1a034d34153141b204,گجرات ۔ غیر قانونی مقیم 47 افغانی کو جیل بھیج دیا گیا,0,0,0,0,0,0,0,0,0,0,0,0
